全て	0.000
全体	0.000
全文	0.000
公共	0.000
公社	0.000
公開	0.000
共	0.000
共同	0.000
共有	0.000
共通	0.000
具体	0.000
典型	0.000
内	0.000
内容	0.001
内積	0.000
内蔵	0.000
内部	0.000
円	0.000
再	0.000
再現	0.001
再生	0.000
処理	0.003
出	0.000
出典	0.000
出力	0.001
出展	0.000
出来	0.000
出来上が	0.000
出現	0.000
出荷	0.000
出題	0.000
分か	0.000
分け	0.000
分割	0.000
分布	0.000
分散	0.000
分析	0.000
分解	0.000
分野	0.001
分離	0.000
分類	0.000
切り出	0.000
切り出せ	0.000
列	0.001
列車	0.000
初	0.000
初期	0.000
初頭	0.000
判別	0.000
判定	0.000
判断	0.000
判明	0.000
別	0.000
別名	0.000
利点	0.000
利用	0.001
制度	0.000
制御	0.000
制約	0.000
制限	0.000
前	0.000
前後	0.000
前者	0.000
前身	0.000
前述	0.000
割	0.000
割り当て	0.000
創業	0.000
力	0.000
加工	0.000
加筆	0.000
劣	0.000
助詞	0.000
労力	0.000
効果	0.000
効率	0.000
動	0.000
動作	0.000
動物	0.000
動画	0.000
動的	0.000
動詞	0.000
勧め	0.000
勧告	0.000
化	0.002
区切	0.000
区切り	0.000
区別	0.000
医学	0.000
医師	0.000
十分	0.000
午前	0.000
協会	0.000
協力	0.000
単に	0.000
単位	0.000
単純	0.000
単語	0.002
博物	0.000
博覧	0.000
占い	0.000
印刷	0.000
印字	0.000
印象	0.000
原文	0.000
原点	0.000
原理	0.000
原稿	0.000
参照	0.001
参考	0.000
及	0.000
友人	0.000
反映	0.000
収め	0.000
収集	0.000
取り出	0.000
取り扱い	0.000
取り組	0.000
取り込	0.000
取り除け	0.000
取得	0.000
受け	0.000
受付	0.000
受取	0.000
口先	0.000
口述	0.000
古く	0.000
可能	0.001
可視	0.000
可読	0.000
台	0.000
台詞	0.000
号	0.000
各	0.000
各次元	0.000
各種	0.000
合い	0.000
合わせ	0.000
合併	0.000
合成	0.005
合致	0.000
合衆	0.000
同じ	0.000
同士	0.000
同時	0.000
同様	0.000
同社	0.000
同義	0.000
同誌	0.000
同音	0.000
名	0.000
名前	0.000
名称	0.000
名詞	0.000
向け	0.000
向上	0.000
含	0.001
含め	0.000
周波	0.000
呼	0.001
和	0.000
品質	0.000
員	0.000
唇	0.000
商用	0.000
問い	0.000
問い合わせ	0.000
問題	0.001
器	0.000
回帰	0.000
団体	0.000
困難	0.001
図	0.000
図書	0.000
固有	0.001
国	0.000
国家	0.000
地名	0.000
型	0.000
執筆	0.000
基	0.000
基づ	0.000
基底	0.000
基本	0.000
基盤	0.000
基礎	0.000
報告	0.000
場合	0.001
塩	0.000
境界	0.000
増や	0.000
増大	0.000
声	0.000
声道	0.000
売り上げ	0.000
売却	0.000
変え	0.000
変わ	0.000
変化	0.000
変形	0.000
変換	0.002
変更	0.000
外国	0.000
外的	0.000
外部	0.001
多	0.001
多く	0.000
多数	0.000
多様	0.000
多義	0.000
夜	0.000
大	0.000
大いに	0.000
大き	0.000
大きな	0.000
大別	0.000
大声	0.000
大学	0.000
大幅	0.000
大手	0.000
大量	0.000
天	0.000
天気	0.000
太平	0.000
失	0.000
女性	0.000
好	0.000
如	0.000
如何	0.000
妨げ	0.000
始ま	0.000
子音	0.000
存在	0.001
孤立	0.000
学	0.001
学問	0.000
学校	0.000
学習	0.000
学術	0.000
宇宙	0.000
安価	0.000
安全	0.000
安定	0.000
完全	0.000
完成	0.000
定か	0.000
定め	0.000
定位	0.000
定型	0.000
定常	0.000
定理	0.000
定義	0.000
宛名	0.000
実	0.000
実務	0.000
実数	0.000
実現	0.000
実用	0.001
実行	0.000
実装	0.000
実際	0.000
家	0.000
家電	0.000
容易	0.000
容量	0.000
寄与	0.000
密接	0.000
対	0.000
対応	0.001
対角	0.000
対訳	0.000
対話	0.000
対象	0.002
封筒	0.000
専門	0.000
導入	0.000
小	0.000
小さ	0.000
小さな	0.000
小切手	0.000
少な	0.000
少女	0.000
尚	0.000
尤度	0.000
尺度	0.000
局	0.000
屋内	0.000
屋外	0.000
展示	0.000
属性	0.000
州	0.000
工学	0.000
左右	0.000
差	0.000
市販	0.000
常識	0.000
平均	0.000
年	0.002
年代	0.001
年間	0.000
年頃	0.000
幼児	0.000
広	0.000
広ま	0.000
広め	0.000
広告	0.000
度	0.001
式	0.000
引き継	0.000
弱	0.000
強	0.000
弾	0.000
当然	0.000
形	0.000
形容	0.000
形式	0.000
形態	0.000
形状	0.000
影響	0.000
役立	0.000
彼	0.000
後	0.001
後半	0.000
後継	0.000
後者	0.000
徐々	0.000
従	0.000
従来	0.000
得	0.000
復元	0.000
復号	0.000
復員	0.000
心	0.000
心理	0.000
必ず	0.000
必要	0.001
必須	0.000
志向	0.000
応用	0.001
応答	0.000
怒	0.000
思	0.000
思いつ	0.000
急激	0.000
急行	0.000
急速	0.000
性	0.001
性格	0.000
性能	0.001
性質	0.000
情報	0.004
想定	0.000
意味	0.001
意図	0.000
意思	0.000
意識	0.000
感	0.000
感性	0.000
感覚	0.000
感銘	0.000
態度	0.000
成	0.000
成り立	0.000
成功	0.000
成句	0.000
成果	0.000
成熟	0.000
成長	0.000
戻	0.000
所	0.000
手	0.000
手がかり	0.000
手書き	0.001
手段	0.000
手法	0.001
手紙	0.000
手続き	0.000
手軽	0.000
扱	0.000
扱い	0.000
技法	0.000
技能	0.000
技術	0.003
投げ	0.000
投げかけ	0.000
投入	0.000
抜き出	0.000
披露	0.000
抽出	0.001
抽象	0.000
拡張	0.000
持	0.001
持ち	0.000
持続	0.000
指	0.000
指定	0.000
指数	0.000
指標	0.000
指示	0.000
挙げ	0.000
挫折	0.000
捉え	0.000
捨て去	0.000
採用	0.000
探	0.000
探し出	0.000
探索	0.000
接	0.000
接続	0.000
推定	0.000
推論	0.000
掲示	0.000
描	0.000
提供	0.000
提唱	0.000
提案	0.000
提示	0.000
援護	0.000
損な	0.000
搭載	0.000
携帯	0.000
操作	0.000
支援	0.001
改善	0.000
放送	0.000
教皇	0.000
敬語	0.000
数	0.001
数値	0.000
数十	0.000
数字	0.000
数学	0.000
数理	0.000
数量	0.000
文	0.002
文体	0.000
文句	0.000
文型	0.000
文字	0.003
文書	0.002
文検索	0.000
文法	0.001
文献	0.000
文章	0.001
文節	0.000
文脈	0.000
断片	0.000
新し	0.000
新聞	0.000
新語	0.000
方	0.000
方向	0.000
方式	0.000
方法	0.001
方針	0.000
施	0.000
旅	0.000
既に	0.000
日	0.000
日付	0.000
日常	0.000
日本	0.001
日英	0.000
日韓	0.000
早	0.000
早口	0.000
早送り	0.000
昆虫	0.000
明瞭	0.000
明確	0.000
昔	0.000
映像	0.000
映画	0.000
時	0.001
時計	0.000
時間	0.001
普及	0.000
普通	0.000
暗号	0.000
曖昧	0.000
書	0.001
書き	0.000
書体	0.000
書記	0.000
最	0.000
最も	0.000
最初	0.000
最大	0.000
最小	0.000
最尤	0.000
最後	0.000
最近	0.000
最適	0.000
月	0.000
有効	0.000
有名	0.000
有用	0.000
木	0.000
未知	0.000
末	0.000
本来	0.000
条件	0.000
来	0.000
板	0.000
枚	0.000
果物	0.000
校正	0.000
格納	0.000
桁	0.000
案	0.000
案内	0.000
検出	0.000
検索	0.008
業務	0.000
極めて	0.000
極端	0.000
極論	0.000
楽器	0.000
楽観	0.000
楽譜	0.000
概念	0.000
概要	0.000
概訳	0.000
概説	0.000
構成	0.000
構文	0.001
構築	0.000
構造	0.000
様	0.000
様々	0.000
標準	0.000
模倣	0.000
横断	0.000
機	0.000
機器	0.000
機械	0.002
機能	0.001
機関	0.000
欠損	0.000
欠陥	0.000
次	0.001
次元	0.000
次第	0.000
欧米	0.000
歌	0.000
歌声	0.000
正し	0.000
正弦	0.000
正書	0.000
正確	0.000
正規	0.000
正解	0.000
歩	0.000
歩行	0.000
歪	0.000
歪み	0.000
歴史	0.001
段落	0.000
段階	0.000
母音	0.000
毎分	0.000
比べ	0.000
比べれ	0.000
比喩	0.000
比較	0.001
求め	0.000
汎用	0.000
決ま	0.000
決まり	0.000
決め	0.000
決定	0.000
没	0.000
河合	0.000
法	0.001
法律	0.000
波	0.000
波形	0.000
注目	0.000
注記	0.000
洋	0.000
洗練	0.000
活動	0.000
活字	0.000
活用	0.000
活発	0.000
流れ	0.000
消費	0.000
深	0.000
混じ	0.000
混合	0.000
混同	0.000
済	0.000
済み	0.000
減	0.000
渡	0.000
測	0.000
測定	0.000
満た	0.000
準拠	0.000
演奏	0.000
演算	0.000
漢字	0.000
漢語	0.000
潜在	0.000
点	0.000
為	0.000
無	0.000
無償	0.000
無料	0.000
無色	0.000
無視	0.000
焼きこ	0.000
照応	0.000
熟れ	0.000
熟語	0.000
版	0.001
物	0.000
物理	0.000
特に	0.000
特定	0.001
特徴	0.001
特性	0.000
特有	0.000
特殊	0.000
特異	0.000
特許	0.000
状態	0.000
状況	0.000
独自	0.000
狭	0.000
猿	0.000
率	0.002
玩具	0.000
珍し	0.000
現	0.000
現代	0.000
現在	0.001
現実	0.000
理想	0.000
理由	0.000
理解	0.001
理論	0.000
環境	0.000
生	0.000
生か	0.000
生き残	0.000
生き物	0.000
生まれ	0.000
生み出	0.000
生成	0.002
産業	0.000
用	0.001
用い	0.002
用意	0.000
用語	0.000
用途	0.000
男女	0.000
男性	0.000
画	0.000
画像	0.001
画面	0.000
略	0.000
略称	0.000
略記	0.000
番号	0.000
異な	0.000
異義	0.000
病院	0.000
発	0.000
発声	0.001
発売	0.000
発揮	0.000
発明	0.000
発生	0.000
発行	0.000
発表	0.000
発話	0.000
発達	0.000
発音	0.000
登録	0.000
百科	0.000
的	0.005
盛ん	0.000
目	0.000
目指	0.000
目次	0.000
目的	0.000
目立	0.000
直交	0.000
直後	0.000
直感	0.000
直接	0.000
直線	0.000
相互	0.000
相加	0.000
相当	0.000
相手	0.000
相関	0.000
省	0.000
省略	0.000
真価	0.000
矢	0.001
知	0.000
知的	0.000
知能	0.000
知見	0.000
知識	0.000
短	0.000
石油	0.000
研究	0.002
破綻	0.000
確	0.000
確率	0.000
確認	0.000
示	0.000
社	0.000
私	0.000
科学	0.000
秒	0.000
移	0.000
移動	0.000
程度	0.000
種類	0.000
積	0.000
空	0.000
空白	0.000
空腹	0.000
空軍	0.000
空間	0.000
端末	0.000
符号	0.000
第	0.000
筆記	0.000
筆順	0.000
等	0.000
答え	0.000
策	0.000
策定	0.000
箇所	0.000
管	0.000
管理	0.000
節	0.000
範囲	0.000
簡単	0.000
米国	0.000
精度	0.000
系	0.000
系列	0.000
約	0.000
納入	0.000
純粋	0.000
紙	0.000
素	0.000
素早	0.000
素的	0.000
索引	0.000
索引付け	0.000
紫外	0.000
細か	0.000
紹介	0.000
終盤	0.000
組み合わせ	0.000
組み込	0.000
組合せ	0.000
組合わせれ	0.000
組織	0.000
経	0.000
結合	0.000
結果	0.001
絞り込み	0.000
絞込み	0.000
統合	0.000
統計	0.001
統語	0.000
継続	0.000
続	0.000
続け	0.000
網羅	0.000
線	0.000
線形	0.000
編集	0.000
繋げ	0.000
繰り返し	0.000
置	0.000
置き換え	0.000
群	0.000
翻訳	0.005
考え	0.001
考察	0.000
考慮	0.000
考案	0.000
者	0.001
耐え	0.000
聞	0.000
聞き	0.000
聞き取れ	0.000
聞こえ	0.000
聴	0.000
肉声	0.000
育成	0.000
背後	0.000
背景	0.000
能力	0.000
脚注	0.000
腹	0.000
膠着	0.000
膨大	0.000
自体	0.000
自動	0.001
自宅	0.000
自治	0.000
自然	0.003
自由	0.000
舌	0.000
航空	0.000
良	0.000
色	0.000
苦手	0.000
英	0.000
英和	0.000
英文	0.000
英日	0.000
英訳	0.000
英語	0.002
莫大	0.000
落と	0.000
蓄積	0.000
蔵書	0.000
虫	0.000
蠅	0.000
行	0.002
行な	0.000
行列	0.000
行為	0.000
表	0.000
表層	0.000
表現	0.001
表示	0.000
表面	0.000
裁判	0.000
装置	0.000
補語	0.000
製作	0.000
製品	0.000
製造	0.000
複数	0.000
複製	0.000
複雑	0.000
要	0.000
要求	0.000
要点	0.000
要約	0.000
要素	0.000
要請	0.000
見	0.000
見え	0.000
見つけ	0.000
見な	0.000
規則	0.000
規模	0.001
視点	0.000
視覚	0.000
観測	0.000
観点	0.000
解析	0.001
解決	0.000
解消	0.000
解答	0.000
解読	0.000
解釈	0.001
言	0.000
言い換え	0.000
言え	0.000
言及	0.000
言葉	0.000
言語	0.006
訂正	0.000
計画	0.000
計算	0.001
記事	0.000
記号	0.000
記憶	0.000
記述	0.000
記録	0.000
訪ね	0.000
設定	0.000
設立	0.000
設計	0.000
許	0.000
訳	0.000
訳注	0.000
訳質	0.000
証言	0.000
評価	0.001
評議	0.000
詞	0.000
試み	0.000
試作	0.000
試験	0.000
話	0.000
話せ	0.000
話者	0.000
話題	0.000
詳細	0.000
認知	0.000
認証	0.000
認識	0.005
語	0.002
語学	0.000
語彙	0.000
語形	0.000
語族	0.000
語義	0.000
語順	0.000
誤	0.000
誤り	0.000
誤り率	0.000
説	0.000
説明	0.000
読	0.000
読みと	0.000
読み上げ	0.001
読み取	0.001
読み取り	0.000
読み取れ	0.000
読み込	0.000
読め	0.000
誰	0.000
課題	0.001
調和	0.000
調整	0.000
請求	0.000
論	0.000
論文	0.000
論理	0.000
論述	0.000
諸	0.000
諸語	0.000
謝辞	0.000
識別	0.000
識字	0.001
議事	0.000
販売	0.000
貯金	0.000
資料	0.000
資金	0.000
質問	0.001
質的	0.000
購入	0.000
走査	0.000
起こ	0.000
起こし	0.000
起源	0.000
趣旨	0.000
距離	0.000
路	0.000
身近	0.000
軌跡	0.000
軍人	0.000
軸	0.000
軽	0.000
辞典	0.000
辞書	0.001
近	0.000
近似	0.000
近年	0.000
返	0.000
返答	0.000
述べ	0.000
追加	0.000
追随	0.000
逆	0.000
途中	0.000
通	0.000
通り	0.000
通信	0.000
通常	0.000
通訳	0.000
通話	0.000
速	0.000
速度	0.001
連動	0.000
連携	0.000
連結	0.001
連鎖	0.000
週末	0.000
進歩	0.000
過ぎ	0.000
過程	0.000
達	0.000
達成	0.000
違	0.000
違い	0.000
適	0.000
適切	0.000
適合	0.001
適用	0.000
選	0.000
選択	0.000
避け	0.000
部	0.000
部分	0.001
部屋	0.000
部門	0.000
郵便	0.000
配列	0.000
配置	0.000
重要	0.000
重要語	0.000
重視	0.000
量	0.000
量的	0.000
鉄道	0.000
録	0.000
録音	0.000
鍵	0.000
鍵盤	0.000
鏡	0.000
長	0.000
長年	0.000
開	0.000
開始	0.000
開発	0.001
間	0.001
間接	0.000
間違	0.000
間違い	0.000
間違え	0.000
関	0.000
関わ	0.000
関係	0.000
関数	0.000
関連	0.001
防災	0.000
限	0.000
限定	0.000
限度	0.000
限界	0.000
陥	0.000
際	0.000
障害	0.000
隠れ	0.001
集め	0.000
集合	0.000
雑誌	0.000
雑音	0.000
難し	0.000
電信	0.000
電卓	0.000
電子	0.000
電話	0.000
静か	0.000
静止	0.000
静的	0.000
非	0.000
非常	0.001
面	0.000
韓国	0.000
音	0.001
音声	0.007
音楽	0.000
音源	0.000
音程	0.000
音節	0.000
音素	0.000
音色	0.000
音質	0.000
音響	0.000
韻律	0.000
頃	0.000
項	0.000
項目	0.000
順	0.000
順序	0.000
順当	0.000
領域	0.000
頻度	0.000
類似	0.000
顧客	0.000
飛	0.000
飛び去	0.000
館	0.000
駅	0.000
騒音	0.000
高	0.000
高ま	0.000
高め	0.000
高価	0.000
高度	0.000
高次元	0.000
